Id,SalePrice_USD,SalePrice_TND
1461,123106.82218288956,358240.85255220864
1462,154666.25085963216,450078.7900015296
1463,187555.52122388687,545786.5667615108
1464,193076.59678586246,561852.8966468598
1465,212981.51748922328,619776.2158936397
1466,170919.0138689396,497374.3303586143
1467,178430.55118687404,519232.90395380347
1468,154425.72718797484,449378.8661170068
1469,209359.28554377332,609235.5209323803
1470,118324.58965688245,344324.5559015279
1471,153097.6161371027,445514.0629589689
1472,101596.0545460917,295644.5187291269
1473,96919.76831961563,282036.5258100815
1474,147367.7669777586,428840.20190527756
1475,104128.11439666105,303012.8128942837
1476,370735.5559157734,1078840.4677149006
1477,261942.66059955955,762253.1423447183
1478,312296.9291250082,908784.0637537738
1479,303424.684209852,882965.8310506694
1480,486673.5608932818,1416220.06219945
1481,307904.1867374326,896001.1834059289
1482,201031.13612411823,585000.6061211841
1483,174173.01207186515,506843.4651291276
1484,160692.11672940291,467614.0596825625
1485,176663.81435742835,514091.6997801165
1486,187765.75938533107,546398.3598113135
1487,335982.2186389775,977708.2562394246
1488,232040.4097524006,675237.5923794857
1489,203935.02857471956,593450.933152434
1490,254851.5201349156,741617.9235926045
1491,195414.42193517834,568655.967831369
1492,98036.02995963627,285284.84718254156
1493,200264.64001856092,582770.1024540123
1494,294971.149384846,858366.0447099018
1495,284253.40733343875,827177.4153403068
1496,241494.80550304567,702749.8840138629
1497,174055.6386940279,506501.9085996212
1498,171188.3159971875,498157.9995518157
1499,162153.42496463796,471866.4666470965
1500,148936.77292066766,433406.0091991429
1501,193441.91911228932,562915.9846167619
1502,130122.54148190236,378656.5957123359
1503,373162.93801139155,1085904.1496131495
1504,235984.07636006828,686713.6622077987
1505,226212.6943948511,658278.9406890167
1506,187241.9114734442,544873.9623877227
1507,258840.85717919515,753226.8943914579
1508,202252.95219279313,588556.0908810281
1509,151061.93777530175,439590.2389261281
1510,142396.48538340116,414373.7724656974
1511,158861.58933182107,462287.22495559935
1512,168356.00705739344,489915.9805370149
1513,150950.46931200614,439265.8656979379
1514,175667.23174624937,511191.6443815857
1515,198371.10809072293,577259.9245440038
1516,154972.72648037178,450970.6340578819
1517,180935.83159035118,526523.2699279219
1518,118927.14749967912,346077.99922406627
1519,223558.86678215442,650556.3023360694
1520,120783.18526070705,351479.06910865754
1521,132921.73684871523,386802.2542297613
1522,185654.20767651126,540253.7443386478
1523,110096.14107717155,320379.7705345692
1524,118415.53267173748,344589.2000747561
1525,119954.82894751336,349068.5522372639
1526,109509.72659303388,318673.3043857286
1527,101994.3386233435,296803.5253939296
1528,133336.14536202932,388008.18300350534
1529,159873.47319558263,465231.8069991455
1530,208593.9108691425,607008.2806292047
1531,131508.910759415,382690.9303098977
1532,94918.33461966133,276212.35374321445
1533,157326.9674499398,457821.47527932486
1534,132241.2209449308,384821.95294974867
1535,147943.92442368576,430516.8200729256
1536,95736.79967713449,278594.0870604614
1537,54460.77289857995,158480.84913486766
1538,149454.86060880078,434913.6443716103
1539,202126.42543867184,588187.898026535
1540,117017.403573466,340520.64439878607
1541,142290.295034152,414064.7585493823
1542,173302.1331416238,504309.2074421253
1543,189484.29954389296,551399.3116727285
1544,77368.97370222397,225143.71347347175
1545,120116.08587849466,349537.8099064195
1546,138863.09829428,404091.61603635486
1547,139458.46034415392,405824.11960148794
1548,152025.92054911237,442395.42879791703
1549,120381.12833401794,350309.0834519922
1550,145299.61294461694,422821.8736688353
1551,106199.44365210645,309040.3810276298
1552,156962.07899394864,456759.64987239055
1553,163812.16846857965,476693.4102435668
1554,114275.49615434138,332541.69380913343
1555,159412.41477413243,463890.12699272536
1556,64151.642247818876,186681.27894115294
1557,136583.2164029153,397457.15973248356
1558,103662.38439872442,301657.5386002881
1559,75761.71684147045,220466.59600867901
1560,117893.31207963219,343069.5381517297
1561,133487.66155593516,388449.0951277713
1562,132294.94551404333,384978.2914458661
1563,124569.99735546159,362498.6923043932
1564,152043.8573183352,442447.6247963555
1565,157599.7348087672,458615.2282935126
1566,235770.18455178337,686091.2370456896
1567,75920.06335425144,220927.3843608717
1568,227657.0765702678,662482.0928194793
1569,139576.0879954216,406166.4160666769
1570,127823.3612247794,371965.98116410803
1571,95917.09145210357,279118.7361256214
1572,144563.10460765427,420678.63440827397
1573,275618.66244580224,802050.3077172845
1574,136666.50417472655,397699.5271484543
1575,230360.61890529748,670349.4010144157
1576,227475.31077421922,661953.154352978
1577,183362.14819765696,533583.8512551818
1578,150635.01775458455,438347.90166584105
1579,133773.9324030243,389282.1432928007
1580,191511.22152472055,557297.6546369368
1581,160382.65485282382,466713.52562171733
1582,135350.7570519424,393870.7030211524
1583,285979.4708043663,832200.2600407059
1584,223022.798317092,648996.3431027378
1585,132772.66200960893,386368.446447962
1586,78441.09164648736,228263.57669127823
1587,116897.22287522769,340170.9185669126
1588,163291.54298265884,475178.39007953723
1589,99071.87828719895,288299.165815749
1590,123129.7335864259,358307.52473649936
1591,93627.6679036715,272456.5135996841
1592,128699.04186226288,374514.211819185
1593,126254.0140641341,367399.1809266303
1594,151316.01157106087,440329.5936717871
1595,112449.50464653363,327228.0585214129
1596,229819.1738560726,668773.7959211713
1597,196228.61722106533,571025.2761133001
1598,204999.23238561256,596547.7662421325
1599,191852.1394831785,558289.7258960494
1600,171062.32595221,497791.3685209311
1601,44416.013167672325,129250.59831792647
1602,136819.8394731665,398145.73286691454
1603,64579.52330219885,187926.41280939867
1604,273271.49445379013,795220.0488605293
1605,225497.14172955323,656196.682433
1606,148867.1049359003,433203.2753634699
1607,159908.52268138016,465333.8010028163
1608,200355.77175103407,583035.2957955091
1609,190127.656592316,553271.4806836395
1610,147901.75237621553,430394.0994147872
1611,132726.73249237565,386234.79155281314
1612,187682.45144130336,546155.9336941928
1613,167071.18851654092,486177.1585831341
1614,128077.62361885468,372705.8847308671
1615,91123.32237862982,265168.86812181276
1616,68302.28657714045,198759.6539394787
1617,82629.69321152335,240452.40724553296
1618,132611.4833865869,385899.4166549679
1619,144478.59489302197,420432.71113869397
1620,182986.16142645152,532489.729750974
1621,134078.3585049999,390168.02324954973
1622,144388.48491298268,420170.4910967796
1623,250902.80710610794,730127.1686787741
1624,200600.96716096066,583748.8144383956
1625,118623.03091079602,345193.01995041646
1626,169683.4638806344,493778.8798926461
1627,189727.77094987826,552107.8134641458
1628,270864.2139163064,788214.8624964516
1629,174099.64376018476,506629.9633421377
1630,359215.82015996426,1045318.0366654961
1631,256386.84860724118,746085.7294470719
1632,246950.79320363607,718626.808222581
1633,170476.20736591425,496085.7634348105
1634,181258.84782331623,527463.2471658502
1635,172227.9907534928,501183.4530926641
1636,150887.65045400523,439083.06282115524
1637,209782.60169950966,610467.3709455731
1638,182102.01263991138,529916.8567821422
1639,182048.63223038148,529761.5197904102
1640,233347.08058918966,679040.004514542
1641,178904.93858375726,520613.37127873366
1642,251401.04438794218,731577.0391689118
1643,221638.21095946664,644967.193892048
1644,232710.43893516995,677187.3773013445
1645,219402.49895463744,638461.271957995
1646,154711.78614146728,450211.2976716698
1647,154756.82342795283,450342.35617534275
1648,126848.53486191714,369129.2364481789
1649,126262.37153929053,367423.50117933546
1650,107960.68798737228,314165.60204325337
1651,115453.34999052342,335969.2484724232
1652,99110.66422026837,288412.032880981
1653,98956.2269426356,287962.62040306965
1654,143840.19254497206,418574.9603058687
1655,119397.85251524905,347447.75081937475
1656,142331.92570572346,414185.9038036553
1657,153251.2808633158,445961.227312249
1658,145018.7505069808,422004.5639753142
1659,124622.6936950162,362652.03865249717
1660,150769.3539898689,438738.8201105185
1661,435447.14613967016,1267151.1952664403
1662,379173.52665004414,1103394.9625516285
1663,384684.7282992867,1119432.5593509243
1664,520211.04016913846,1513814.126892193
1665,334766.6200597328,974170.8643738226
1666,316680.67856665654,921540.7746289705
1667,373725.4717546692,1087541.1228060874
1668,355740.9179308852,1035206.071178876
1669,307811.26987751387,895730.7953435654
1670,360305.1481860797,1048487.9812214919
1671,268722.5370784756,781982.5828983639
1672,405397.25904347794,1179706.0238165208
1673,286322.3491744688,833198.0360977042
1674,250065.37494971137,727690.2411036601
1675,198062.46214094898,576361.7648301616
1676,202661.41785808047,589744.7259670142
1677,212221.20899959374,617563.7181888178
1678,477968.2509683315,1390887.6103178447
1679,378211.97071072226,1100596.834768202
1680,337402.80945701245,981842.1755199063
1681,277990.66955780983,808952.8484132267
1682,318657.8143613972,927294.2397916658
1683,190049.80402030656,553044.9296990922
1684,168005.50116272457,488896.0083835285
1685,165656.5132571333,482060.45357825793
1686,159969.84671986382,465512.25395480375
1687,158607.88331108075,461548.940435245
1688,181232.9340673564,527387.8381360072
1689,186028.98643055884,541344.3505129262
1690,185607.24121964443,540117.0719491653
1691,177046.22674764693,515204.5198356526
1692,254071.66948657297,739348.5582059274
1693,171603.0669652475,499364.92486887024
1694,179499.88617134048,522344.66875860083
1695,167284.0069243051,486796.4601497279
1696,269864.71826150594,785306.3301409823
1697,172277.86025366746,501328.57333817234
1698,333338.49668311886,970015.0253478759
1699,317772.6995196324,924718.5556021302
1700,267972.92805992905,779801.2206543935
1701,276538.88505658973,804728.1555146761
1702,241945.2722404953,704060.7422198413
1703,230638.93554212106,671159.3024275723
1704,267178.5794572942,777489.6662207261
1705,237745.1797791617,691838.4731573606
1706,185183.8357231901,538884.9619544832
1707,231862.98515523924,674721.2868017462
1708,204983.77997956937,596502.7997405468
1709,250225.03349714028,728154.8474766782
1710,222032.6448968118,646114.9966497223
1711,265084.58161629457,771396.1325034172
1712,250743.8775399928,729664.6836413791
1713,277127.0218179822,806439.6334903282
1714,229603.09107647045,668144.995032529
1715,209027.8313530921,608270.989237498
1716,182487.68313609296,531039.1579260306
1717,168955.5586279272,491660.67560726823
1718,151473.40976714948,440787.622422405
1719,218779.76695888722,636649.1218503618
1720,243006.34630309278,707148.467742
1721,147072.34220519662,427980.5158171222
1722,117546.6657955437,342060.7974650322
1723,147949.46162844636,430532.9333387789
1724,215132.20202380838,626034.7078892824
1725,240527.32966911932,699934.5293371372
1726,184867.51606726926,537964.4717557536
1727,144964.94353180192,421847.9856775436
1728,149482.76460360643,434994.8449964947
1729,172047.23004744854,500657.4394380753
1730,153759.36780605,447439.7603156055
1731,103592.27973710746,301453.53403498273
1732,130846.04645204358,380761.99517544685
1733,110431.59489983553,321355.9411585214
1734,133605.43794419896,388791.824417619
1735,95207.07462330395,277052.5871538145
1736,88986.36915093102,258950.33422920926
1737,304828.1699065007,887049.9744279172
1738,261742.50714022992,761670.6957780691
1739,248490.62056747638,723107.7058513563
1740,216068.85797808133,628760.3767162167
1741,189775.18746689847,552245.7955286746
1742,174599.54065799713,508084.66331477166
1743,167459.37150481855,487306.77107902203
1744,362012.5270991619,1053456.453858561
1745,243397.69089162722,708287.2804946352
1746,192755.9176600054,560919.7203906158
1747,224779.5825043316,654108.5850876049
1748,223842.72268921277,651382.3230256091
1749,136115.75197369466,396096.8382434515
1750,132339.05511816125,385106.65039384924
1751,233053.09860121133,678184.516929525
1752,107440.68850971479,312652.40356327005
1753,155474.9489746103,452432.101516116
1754,194272.9118129299,565334.1733756261
1755,167877.8478039056,488524.53710936534
1756,137055.2878338541,398830.8875965154
1757,111814.60555658396,325380.50216965936
1758,144204.0453156163,419633.77186844347
1759,156212.27962580556,454577.7337110942
1760,169218.14885391528,492424.8131648935
1761,156117.97117619868,454303.2961227382
1762,188511.89108239114,548569.6030497582
1763,176805.54708594596,514504.14202010276
1764,114375.53917701356,332832.8190051095
1765,189510.47693444928,551475.4878792474
1766,185843.23630455043,540803.8176462417
1767,229223.95188539987,667041.6999865137
1768,140614.38226104574,409187.8523796431
1769,157145.89845157368,457294.56449407944
1770,149013.12287122477,433628.1875552641
1771,132352.981271551,385147.1755002134
1772,136830.29081058083,398176.1462587902
1773,111473.98980509024,324389.3103328126
1774,151074.81831252854,439627.7212894581
1775,139400.6940499181,405656.01968526165
1776,125915.40340665309,366413.8239133605
1777,109693.19342413917,319207.192864245
1778,146033.04228716204,424956.15305564157
1779,133723.79115595948,389136.23226384213
1780,152130.7023242293,442700.34376350726
1781,122470.85884509748,356390.1992392337
1782,67025.79694906948,195045.0691217922
1783,142033.01927462686,413316.0860891642
1784,96888.78243859345,281946.35689630697
1785,128909.24804226775,375125.91180299915
1786,156518.90337806148,455470.008830159
1787,143295.66532688448,416990.3861012339
1788,53447.18188185617,155531.29927620146
1789,96500.91638252325,280817.6666731427
1790,57431.862324306276,167126.71936373127
1791,193598.05902969744,563370.3517764196
1792,170837.1331670843,497136.05751621537
1793,127633.85967043322,371414.53164096066
1794,160656.03354557278,467509.0576176168
1795,127756.93224551482,371772.67283444817
1796,147248.0112336604,428491.71268995176
1797,121576.16039590165,353786.6267520738
1798,130740.27245428087,380454.1928419574
1799,94084.90327536967,273787.0685313257
1800,122327.6772352308,355973.5407545217
1801,123392.37889910908,359071.82259640744
1802,125128.93864345038,364125.21145244065
1803,158766.53141542897,462010.60641889833
1804,113377.67035113601,329929.0207218058
1805,126721.10534355557,368758.4165497467
1806,129934.39604708273,378109.0924970108
1807,133234.1105346931,387711.261655957
1808,120626.33887180453,351022.6461169512
1809,128258.63507814799,373232.6280774106
1810,139071.0262312186,404696.6863328461
1811,159674.28737651045,464652.1762656454
1812,113916.73167463066,331497.68917317525
1813,139861.51409764588,406997.00602414954
1814,109498.35715961782,318640.21933448786
1815,53471.58267498622,155602.3055842099
1816,109880.31113521243,319751.70540346816
1817,115355.98359714588,335685.91226769454
1818,161877.10178290447,471062.36618825205
1819,146802.28897476383,427194.6609165628
1820,38813.76641964726,112948.06028117353
1821,109899.68465359882,319808.08234197256
1822,157482.94777648058,458275.3780295585
1823,36000.660846118815,104761.92306220575
1824,126970.06833758345,369482.89886236785
1825,142774.13438483747,415472.731059877
1826,109953.98178303475,319966.0869886311
1827,110573.9659132855,321770.2408076608
1828,141403.94438769948,411485.4781682055
1829,131217.382650577,381842.5835131791
1830,153001.19530537352,445233.478338637
1831,159502.14084150502,464151.2298487796
1832,-623.9461301541887,-1815.6832387486893
1833,138242.68190738233,402286.2043504826
1834,121686.05789017398,354106.4284604063
1835,127859.43311343295,372070.9503600899
1836,130791.63260514429,380603.6508809699
1837,82083.94410203584,238864.27733692428
1838,122730.73029953521,357146.42517164745
1839,123060.27461664611,358105.39913444023
1840,174224.23032423714,506992.5102435301
1841,121291.8139114785,352959.17848240247
1842,70498.02211227687,205149.2443467257
1843,141326.913566167,411261.318477546
1844,139727.14319268288,406605.9866907072
1845,150468.45151195023,437863.1938997752
1846,156166.91516702203,454445.72313603415
1847,165418.37062625075,481367.4585223897
1848,46349.308137315325,134876.4866795876
1849,104306.20361983124,303531.0525337089
1850,110049.75579704857,320244.78936941136
1851,139082.15705234697,404729.07702232973
1852,102539.90220428118,298391.11541445827
1853,112088.69987798203,326178.1166449277
1854,166612.19085983047,484841.4754021067
1855,148738.97893751832,432830.42870817834
1856,219101.74521544995,637586.0785769594
1857,136545.43261291133,397347.208903572
1858,160508.33799942723,467079.26357833325
1859,116277.07805412076,338366.29713749146
1860,159870.5449868599,465223.28591176233
1861,121449.13430338493,353416.98082285014
1862,287552.05492517306,836776.4798322537
1863,276215.47147748154,803787.0219994714
1864,276242.7736618207,803866.4713558982
1865,367164.89956428343,1068449.8577320648
1866,344597.7827302329,1002779.5477449779
1867,215250.44333866704,626378.7901155212
1868,286210.57662154734,832872.7779687028
1869,207478.8175172126,603763.3589750887
1870,217648.49637327623,633357.1244462339
1871,259575.61350318277,755365.0352942619
1872,166908.28521356639,485703.10997147823
1873,250925.50037965784,730193.2061048043
1874,148987.3225379493,433553.1085854325
1875,193353.65579708572,562659.1383695195
1876,202468.56087513315,589183.5121466374
1877,209575.91547413822,609865.9140297422
1878,201334.56621544668,585883.5876869499
1879,142629.13019005163,415050.76885305025
1880,130142.47979835374,378714.6162132094
1881,249971.48180002486,727417.0120380723
1882,232854.58608289482,677606.8455012239
1883,186108.3265652191,541575.2303047876
1884,203120.478831694,591080.5934002296
1885,220698.34979255497,642232.197896335
1886,286271.6470871358,833050.4930235653
1887,218739.0120775611,636530.5251457029
1888,258248.3641846534,751502.7397773414
1889,164616.18798674596,479033.1070414308
1890,95511.33332682773,277937.9799810687
1891,97033.31393730873,282366.9435575684
1892,112166.18101946497,326403.5867666431
1893,131172.16136036906,381710.989558674
1894,113570.41754403524,330489.9150531426
1895,133174.01819854742,387536.392957773
1896,126105.19336037803,366966.1126787001
1897,118707.0104305353,345437.4003528577
1898,97844.5647907788,284727.6835411663
1899,165894.46633361652,482752.8970308241
1900,153348.06900921278,446242.8808168092
1901,193208.6279733274,562237.1074023828
1902,184971.91604493512,538268.2756907613
1903,208209.23191417614,605888.8648702526
1904,171256.3256426407,498355.9076200845
1905,189955.5468450049,552770.6413189643
1906,163821.58596423734,476720.8151559307
1907,226190.3184656594,658213.8267350689
1908,112534.70671527414,327475.99654144776
1909,131333.1581878909,382179.4903267625
1910,126028.64134218777,366743.34630576643
1911,223541.18872840283,650504.8591996523
1912,319021.0446140631,928351.2398269237
1913,164388.03250255203,478369.17458242644
1914,38526.44463060796,112111.95387506917
1915,346307.41894605383,1007754.5891330166
1916,27332.18855046155,79536.66868184312
1917,224866.35008954257,654361.0787605689
1918,134222.54690419743,390587.61149121454
1919,153465.45931897173,446584.48661820777
1920,166491.10453223344,484489.11418879934
1921,390086.2702036579,1135151.0462926447
1922,354364.52699365,1031200.7735515216
1923,238141.23417822132,692990.991458624
1924,226899.81707449118,660278.4676867693
1925,200969.9427342778,584822.5333567484
1926,390964.0289482386,1137705.3242393744
1927,128031.48092943104,372571.60950464435
1928,160789.60071656993,467897.73808521853
1929,111160.44380630925,323476.8914763599
1930,120282.18462114735,350021.1572475388
1931,128683.9431645642,374470.27460888185
1932,132601.45712453686,385870.2402324023
1933,201850.2086193408,587384.1070822817
1934,185132.44277510652,538735.40847556
1935,167356.12188364705,487006.31468141294
1936,205772.0571836615,598796.686404455
1937,178991.65499295993,520865.7160295134
1938,167707.43310440937,488028.6303338313
1939,285600.1769754845,831096.5149986598
1940,210113.7572071678,611431.0334728584
1941,169570.52327251015,493450.2227230046
1942,152357.32476909366,443359.81507806253
1943,240930.58703387808,701108.0082685852
1944,378738.2087792768,1102128.1875476956
1945,419447.10780509096,1220591.0837128148
