Id,SalePrice_USD,SalePrice_TND
1946,145737.15195826022,424095.1121985373
1947,131436.81810294092,382481.1406795581
1948,190726.11796273012,555013.0032715447
1949,235681.3735527955,685832.7970386349
1950,176843.56588126952,514614.77671449434
1951,247727.2477740501,720886.2910224858
1952,199561.5845473376,580724.2110327525
1953,183404.93827088876,533708.3703682863
1954,179126.99481104733,521259.5549001478
1955,123700.53240819834,359968.5493078572
1956,301656.89119883394,877821.5533886068
1957,156036.4978639353,454066.20878405176
1958,240597.53877285589,700138.8378290107
1959,124530.1204622765,362382.65054522466
1960,96086.79829666298,279612.58304328925
1961,123293.88418316375,358785.2029730065
1962,96912.22458085837,282014.57353029784
1963,109916.36932280893,319856.63472937397
1964,106667.70477084583,310403.0208831614
1965,132217.5148731037,384752.9682807318
1966,139981.2597226589,407345.46579293744
1967,315793.8432005602,918960.0837136302
1968,402911.82346546464,1172473.4062845022
1969,389977.21743872296,1134833.702746684
1970,395933.70793994796,1152167.0901052486
1971,455196.59484933177,1324622.0910115554
1972,371489.55108169373,1081034.593647729
1973,289421.81764082005,842217.4893347864
1974,335325.33544342685,975796.7261403722
1975,-1879351.2846475015,-5468912.23832423
1976,281246.4431569525,818427.1495867318
1977,369071.4188537877,1073997.8288645223
1978,343042.6307660192,998254.055529116
1979,320317.9426356079,932125.213069619
1980,200799.4313836163,584326.3453263234
1981,359139.74399859086,1045096.6550358995
1982,212861.75750114862,619427.7143283425
1983,198510.63548928918,577665.9492738316
1984,177012.4314988344,515106.1756616081
1985,231869.2596127228,674739.5454730233
1986,213508.15604441753,621308.734089255
1987,208570.0529216677,606938.854002053
1988,165414.3101063557,481355.6424094951
1989,184440.11188307824,536720.7255797577
1990,204136.23471158976,594036.4430107262
1991,226485.95559372474,659074.130777739
1992,223495.3423952181,650371.4463700847
1993,168048.13708831836,489020.07892700646
1994,233740.5492764488,680184.998394466
1995,182162.637577842,530093.2753515202
1996,282401.8251700192,821789.3112447559
1997,309825.8478321857,901593.2171916604
1998,316685.62981747044,921555.1827688391
1999,305678.57996133063,889524.6676874722
2000,314263.58401830913,914507.0294932796
2001,278156.36741959956,809435.0291910347
2002,248411.56788902404,722877.66255706
2003,239769.80275924923,697730.1260294153
2004,276063.77324439073,803345.580141177
2005,225735.96739455545,656891.6651181564
2006,223167.33193810377,649416.9359398821
2007,240118.2792105279,698744.1925026362
2008,237157.05158364493,690127.0201084068
2009,203717.62972955685,592818.3025130105
2010,189490.49497805443,551417.3403861384
2011,128920.52220398933,375158.71961360896
2012,173718.01915233023,505519.435733281
2013,175867.58844890678,511774.68238631875
2014,183849.23978111893,535001.2877630561
2015,216517.71805944527,630066.5595529857
2016,194377.4597301199,565638.4078146489
2017,194487.99418077478,565960.0630660546
2018,98590.60918492544,286898.67272813304
2019,141596.66408523638,412046.2924880379
2020,75813.93662615679,220618.55558211627
2021,86539.29662610963,251829.35318197904
2022,217468.66567186825,632833.8171051367
2023,144309.8583997977,419941.6879434113
2024,278556.5766184502,810599.6379596902
2025,349784.23388849106,1017872.120615509
2026,166634.81863107393,484907.32221642515
2027,153750.03960552253,447412.6152520706
2028,155916.49847849598,453717.01057242334
2029,173704.1989396927,505479.2189145058
2030,249619.9134458294,726393.9481273636
2031,229559.57374770008,668018.3596058072
2032,250222.2654519193,728146.7924650852
2033,241555.47714310465,702926.4384864345
2034,174723.1110934061,508444.2532818118
2035,237013.99535263702,689710.7264761737
2036,199532.22599403746,580638.777642649
2037,218504.9324724162,635849.3534947311
2038,318965.6494166893,928190.0398025659
2039,238727.72109958623,694697.668399796
2040,337271.0555692706,981458.7717065776
2041,327095.2264786116,951847.1090527597
2042,213926.09919613553,622524.9486607545
2043,177473.89119702112,516449.0233833315
2044,181726.55480805459,528824.2744914389
2045,200968.4757387815,584818.2643998542
2046,151168.25971944863,439899.63578359556
2047,137216.90527661098,399301.194354938
2048,138529.12100573257,403119.7421266818
2049,133068.28141010087,387228.6989033935
2050,158836.22329535242,462213.40978947555
2051,93243.00058432668,271337.13170039066
2052,113948.47396235494,331590.05923045287
2053,143889.24933066498,418717.71555223514
2054,92786.07976255473,270007.49210903427
2055,169025.4386727931,491864.0265378279
2056,127744.67930309894,371737.01677201793
2057,94032.37369704107,273634.2074583895
2058,210010.2726758113,611129.893486611
2059,126526.49126296723,368192.0895752347
2060,185313.64882441005,539262.7180790333
2061,171718.0024433746,499699.3871102201
2062,124461.16129883379,362181.9793796063
2063,108024.5038901656,314351.3063203819
2064,136446.99594639335,397060.75820400467
2065,60177.700959488284,175117.10979211092
2066,162798.2230046615,473742.82894356496
2067,99088.05647250684,288346.24433499493
2068,150441.21110361256,437783.92431151256
2069,71784.91711698752,208894.10881043368
2070,110131.9561498519,320483.99239606905
2071,91139.45258029364,265215.8070086545
2072,148585.25177905243,432383.0826770426
2073,110637.02147267619,321953.7324854877
2074,190407.35767744528,554085.4108413658
2075,180844.20889131818,526256.647873736
2076,125273.67039066926,364546.38083684753
2077,167134.70596094942,486361.99434636283
2078,130502.35208725184,379761.8445739029
2079,123894.20053800149,360532.12356558436
2080,120377.4900456788,350298.4960329253
2081,125682.63454453275,365736.46652459033
2082,135756.4549206444,395051.28381907527
2083,152240.80257943505,443020.73550615605
2084,104143.84832086647,303058.59861372143
2085,116199.78603246948,338141.3773544862
2086,99826.48730041506,290495.0780442078
2087,112291.52730820095,326768.3444668648
2088,105102.4708656366,305848.19021900254
2089,76412.92385688238,222361.60842352774
2090,124556.63710232219,362459.81396775757
2091,119440.8587277229,347572.89889767364
2092,121256.20731530478,352855.5632875369
2093,133954.91116026556,389808.7914763728
2094,128847.54362213984,374946.351940427
2095,174354.62533509918,507371.9597251386
2096,74454.02520079399,216661.2133343105
2097,97686.32900906447,284267.2174163776
2098,158559.03459807113,461406.790680387
2099,29327.13438283233,85341.96105404208
2100,44840.73529312154,130486.53970298369
2101,114695.75475540617,333764.646338232
2102,114149.29727432784,332174.455068294
2103,97741.46671397705,284427.66813767323
2104,119347.87639695453,347302.3203151377
2105,142658.34467395814,415135.7830012182
2106,55641.36278868234,161916.36571506562
2107,176787.09756835457,514450.45392391185
2108,122970.65822093142,357844.6154229104
2109,112624.52578339493,327737.37002967927
2110,110130.3572673644,320479.3396480304
2111,146700.83403921127,426899.4270541048
2112,137417.1091528195,399883.7876347047
2113,125182.79806560092,364281.9423708987
2114,124224.24738846021,361492.5599004192
2115,167215.47626589052,486597.0359337414
2116,123513.11584274285,359423.1671023817
2117,161090.67934020422,468773.8768799943
2118,120720.05440687947,351295.3583240193
2119,122471.11799802724,356390.9533742593
2120,113401.09574412135,329997.1886153932
2121,125037.40209875768,363858.8401073849
2122,118934.959297969,346100.73155708984
2123,90036.78668641066,262007.04925745504
2124,174254.93251144048,507081.8536082918
2125,126071.7206782084,366868.7071735865
2126,158126.5846769479,460148.36140991846
2127,174618.9442650294,508141.12781123555
2128,129387.82720826613,376518.5771760545
2129,66299.96375923138,192932.89453936333
2130,136106.39888185542,396069.6207461993
2131,139458.59820669563,405824.5207814843
2132,104562.55934593175,304277.0476966614
2133,114061.05702327937,331917.675937743
2134,125001.75807863381,363755.1160088244
2135,117244.89008441241,341182.63014564017
2136,63236.58417147491,184018.459938992
2137,102445.6989543261,298116.98395708896
2138,132909.55054596858,386766.79208876856
2139,138976.517324551,404421.6654144435
2140,144363.399281614,420097.4919094967
2141,163305.52366556972,475219.0738668079
2142,126421.77715663984,367887.371525822
2143,156671.5414411337,455914.1855936991
2144,188364.8673938485,548141.7641160991
2145,142234.7137470115,413903.01700380346
2146,189323.96450749738,550932.7367168174
2147,158779.07735013496,462047.11508889275
2148,113813.5016031214,331197.2896650833
2149,137846.44685734622,401133.16035487753
2150,232997.23498088168,678021.9537943657
2151,122592.55444147205,356744.33342468366
2152,215901.61790576112,628273.7081057649
2153,188800.1974703176,549408.5746386242
2154,99769.17596669076,290328.3020630701
2155,135169.57161225146,393343.45339165174
2156,269026.5453420752,782867.2469454388
2157,236548.8555642292,688357.169691907
2158,238468.86785131833,693944.4054473364
2159,211774.08482029755,616262.5868270659
2160,183874.5246043452,535074.8665986445
2161,227551.3482933403,662174.4235336203
2162,383116.2040415937,1114868.1537610379
2163,360759.4893873492,1049810.1141171863
2164,246711.69215339934,717931.0241663922
2165,206599.55285631027,601204.698811863
2166,158693.8617615695,461799.1377261673
2167,229024.08564825403,666460.0892364193
2168,200324.83415612485,582945.2673943234
2169,191077.6433270448,556035.9420817003
2170,220605.54144003382,641962.1255904984
2171,157841.8983679344,459319.9242506891
2172,135647.8283325648,394735.1804477636
2173,190972.12029293273,555728.8700524343
2174,224120.3849381446,652190.3201700008
2175,271154.5367643256,789059.7019841875
2176,311476.4269560538,906396.4024421166
2177,244763.47813912248,712261.7213848465
2178,209268.0770093766,608970.1040972859
2179,131268.9901290713,381992.76127559744
2180,223951.4209112879,651698.6348518478
2181,191982.36456233263,558668.680876388
2182,222103.4363266076,646320.9997104282
2183,189377.94508113153,551089.8201860928
2184,123456.10526980832,359257.26633514225
2185,107576.03993118322,313046.27619974315
2186,164066.17732078023,477432.5760034705
2187,144720.6079296572,421136.96907530254
2188,152388.77670139074,443451.3402010471
2189,281122.3308577663,818065.9827961001
2190,86227.99593697209,250923.4681765888
2191,45226.65191190038,131609.5570636301
2192,76604.13071314711,222918.02037525811
2193,133994.7275666059,389924.6572188232
2194,95869.5545944646,278980.403869892
2195,84669.61565176211,246388.58154662777
2196,104073.37160312291,302853.5113650877
2197,123179.63016371522,358452.7237764113
2198,155373.47493456444,452136.81205958256
2199,174592.1007360872,508063.01314201375
2200,150771.85840130365,438746.1079477936
2201,147704.58155728923,429820.33233171166
2202,204382.25149332313,594752.3518455704
2203,138434.0167824393,402842.9888368984
2204,189664.23756006826,551922.9312997987
2205,135555.23633737955,394465.73774177453
2206,146401.03541783988,426027.0130659141
2207,261496.0912022083,760953.6253984262
2208,247520.73809856782,720285.3478668324
2209,271634.6602301742,790456.861269807
2210,126816.97464093845,369037.3962051309
2211,119686.3473659628,348287.2708349518
2212,122812.96362227947,357385.72414083325
2213,102314.70713952277,297735.7977760113
2214,125733.50237831753,365884.491920904
2215,96130.33241766365,279739.26733540127
2216,153711.03099149838,447299.1001852603
2217,95225.20046197157,277105.3333443373
2218,50521.84770768322,147018.57682935818
2219,41555.00043728482,120925.05127249884
2220,27396.440877182875,79723.64295260217
2221,347633.9816212263,1011614.8865177686
2222,300047.6045466396,873138.5292307213
2223,285486.9785301876,830767.1075228461
2224,205923.3141911449,599236.8442962316
2225,109970.69945313502,320014.73540862295
2226,189993.839049879,552882.0716351479
2227,182113.589639368,529950.5458505609
2228,288040.0185362459,838196.4539404757
2229,251838.21111756423,732849.194352112
2230,153983.70725241723,448092.58810453414
2231,217100.99608363584,631763.8986033803
2232,186188.53022184176,541808.6229455596
2233,186153.47973895865,541706.6260403697
2234,243172.54453580175,707632.1045991831
2235,228757.69350646995,665684.8881038276
2236,253913.72611943446,738888.9430075543
2237,309255.24728590436,899932.7696019817
2238,204190.69788755663,594194.9308527898
2239,118546.79503003415,344971.1735373994
2240,149406.44485695055,434772.75453372614
2241,131568.52267485205,382864.4009838195
2242,123710.20750708552,359996.7038456189
2243,121722.63963895384,354212.8813493557
2244,98417.783432147,286395.7497875478
2245,115904.51931077521,337282.15119435586
2246,133268.5156047414,387811.38040979754
2247,128866.06778727379,375000.25726096675
2248,122039.93294351781,355136.2048656368
2249,111782.01306409156,325285.65801650647
2250,123819.55459433328,360314.9038695099
2251,101367.9353006715,294980.69172495406
2252,194321.11617077515,565474.4480569557
2253,163864.0381579902,476844.3510397515
2254,181180.4770919662,527235.1883376216
2255,188814.41447046865,549449.9461090638
2256,168210.31394871138,489492.01359075017
2257,214078.25545312464,622967.7233685928
2258,149526.88518285332,435123.2358821032
2259,179722.2555526551,522991.76365822635
2260,164844.85913094226,479698.540071042
2261,214031.25129868556,622830.941279175
2262,247802.81148245418,721106.1814139417
2263,376680.64969439246,1096140.6906106821
2264,489773.01017022226,1425239.4595953468
2265,159323.20650119614,463630.53091848077
2266,325686.04857304133,947746.4013475503
2267,403848.65366389276,1175199.582161928
2268,483443.6991780717,1406821.1646081887
2269,148249.1200909079,431404.939464542
2270,183523.06090997532,534052.1072480282
2271,214117.91037787683,623083.1191996216
2272,189933.70438031666,552707.0797467215
2273,150844.48794549657,438957.45992139506
2274,182118.32545287954,529964.3270678795
2275,178394.16034308402,519127.0065983745
2276,203063.34205097193,590914.3253683284
2277,188096.2730541653,547360.1545876211
2278,151800.47941286303,441739.39509143145
2279,129567.87909035617,377042.5281529365
2280,106295.33516735956,309319.42533701635
2281,142158.8902439382,413682.37060986017
2282,162764.95853018342,473646.02932283375
2283,116025.77937571332,337635.01798332576
2284,120945.32352577802,351950.89146001404
2285,149190.33895997563,434143.8863735291
2286,118509.73035332188,344863.3153281667
2287,385516.7964366358,1121853.8776306103
2288,300811.55657705944,875361.629639243
2289,349967.7488792781,1018406.1492386992
2290,446702.0419327677,1299902.9420243541
2291,345446.51813353086,1005249.3677685749
2292,421012.47525853897,1225146.3030023484
2293,462817.4810083099,1346798.8697341818
2294,390454.2818185496,1136221.9600919795
2295,477507.4810469579,1389546.7698466475
2296,283497.05879761884,824976.4411010708
2297,379068.8460136121,1103090.3418996113
2298,377424.49005712476,1098305.2660662332
2299,349882.8601630898,1018159.1230745914
2300,332258.3894025325,966871.9131613696
2301,326379.7737900354,949765.141729003
2302,265137.1890894775,771549.2202503796
2303,249743.60940722656,726753.9033750293
2304,261614.7426885995,761298.9012238246
2305,211032.56501225522,614104.7641856627
2306,201085.79163040966,585159.6536444922
2307,200476.71673308266,583387.2456932706
2308,227923.5382727678,663257.4963737543
2309,302876.27294154186,881369.9542598869
2310,209183.42164641432,608723.7569910657
2311,211471.77688668622,615382.870740257
2312,191435.54390492197,557077.432763323
2313,168601.21037948132,490629.52220429067
2314,187633.71064949734,546014.0979900373
2315,181259.74190693023,527465.848949167
2316,194445.42982804868,565836.2007996216
2317,194648.8967378037,566428.2895070089
2318,180944.6793197859,526549.016820577
2319,185898.36053696228,540964.2291625603
2320,184054.74933412997,535599.3205623182
2321,235790.0065804175,686148.919149015
2322,200865.61154617928,584518.9295993818
2323,199362.1011595386,580143.7143742574
2324,172874.26229118602,503064.10326735134
2325,210491.22154281102,612529.4546895801
2326,171410.52520490484,498804.6283462731
2327,194901.74630925478,567164.0817599314
2328,214965.2108283206,625548.763510413
2329,189925.26045362465,552682.5079200477
2330,183232.40263399016,533206.2916649114
2331,333271.61026711063,969820.385877292
2332,381111.30340552283,1109033.8929100714
2333,314707.83651703503,915799.804264572
2334,267362.4510867004,778024.7326622983
2335,291695.87044854555,848834.9830052676
2336,319143.56105907727,928707.762681915
2337,200201.0673840386,582585.1060875523
2338,255393.08049554378,743193.8642420324
2339,212268.66201102268,617701.8064520761
2340,399459.3673486947,1162426.7589847017
2341,209769.3956304714,610428.9412846718
2342,224295.84341350058,652700.9043332867
2343,221318.8818903924,644037.9463010419
2344,213497.04039962357,621276.3875629046
2345,225998.8904811521,657656.7713001526
2346,216960.35175532615,631354.6236079992
2347,208754.29873922793,607475.0093311534
2348,246775.1906346539,718115.804746843
2349,205727.70630032383,598667.6253339424
2350,309225.0777426101,899844.9762309955
2351,286397.43116337573,833416.5246854235
2352,240266.42924734997,699175.3091097884
2353,255490.95295632444,743478.6731029041
2354,166599.01167472545,484803.1239734511
2355,152386.5209334409,443444.775916313
2356,142531.58494315064,414766.91218456835
2357,190194.3044578638,553465.4259723837
2358,193875.41714906925,564177.4639037915
2359,120788.79835661547,351495.40321775107
2360,113382.10662226239,329941.9302707836
2361,156096.6137781944,454241.1460945458
2362,274753.1520064743,799531.6723388403
2363,135147.59670807095,393279.5064204865
2364,159848.59205763694,465159.4028877235
2365,198239.2763111405,576876.2940654189
2366,185775.01763217058,540605.3013096164
2367,209593.40320313675,609916.803321128
2368,216826.9913542997,630966.5448410122
2369,213300.7415078925,620705.1577879672
2370,171921.34678341635,500291.1191397416
2371,161074.23742902325,468726.0309184577
2372,201493.0055689374,586344.6462056078
2373,291514.64999018563,848307.6314714402
2374,322486.6082017068,938436.0298669668
2375,253332.79360777,737198.4293986107
2376,294811.9078866015,857902.6519500104
2377,355595.62751052156,1034783.2760556178
2378,151685.47748975968,441404.7394952007
2379,218752.8226331598,636570.713862495
2380,146300.67088191258,425734.95226636564
2381,174934.6562629058,509059.8497250559
2382,197322.81726840464,574209.3982510575
2383,193066.8273055381,561824.4674591159
2384,232312.5906969281,676029.6389280608
2385,146844.0268360651,427316.1180929495
2386,132248.9382161824,384844.4102090908
2387,125145.34278081218,364172.94749216345
2388,93633.34633331653,272473.0378299511
2389,102602.81585406745,298574.19413533626
2390,157083.56156593934,457113.1641568835
2391,141765.99060561694,412539.03266234533
2392,115674.40349486843,336612.51417006715
2393,174613.9253597171,508126.5227967768
2394,142848.13493510056,415688.0726611427
2395,213416.00356591027,621040.570376799
2396,131758.9097463931,383418.42736200395
2397,216837.21328905039,630996.2906711367
2398,133265.77510641655,387803.40555967216
2399,70252.10010858905,204433.61131599415
2400,66749.96618369035,194242.40159453894
2401,146973.97148070158,427694.2570088416
2402,131602.3800948877,382962.9260761232
2403,142427.9596881857,414465.36269262043
2404,141324.1654129061,411253.32135155675
2405,149826.1033211099,435993.9606644298
2406,145719.08440684527,424042.53562391974
2407,125496.07933554426,365193.5908664338
2408,121852.82455035066,354591.71944152046
2409,105884.4686540938,308123.80378341296
2410,182188.3992532394,530168.2418269267
2411,113712.57668442512,330903.5981516771
2412,156744.2858412722,456125.87179810216
2413,121207.06802219339,352712.5679445828
2414,162600.62152413093,473167.80863522104
2415,128799.77339618886,374807.3405829096
2416,129681.6853764439,377373.7044454518
2417,134691.69488787558,391952.83212371793
2418,136756.23824741086,397960.6532999656
2419,130533.61697606882,379852.8254003603
2420,126609.80934836715,368434.54520374845
2421,2460393.28280812,7159744.452971629
2422,99984.61602788139,290955.2326411349
2423,117640.27774870023,342333.2082487177
2424,149803.70570847858,435928.7836116727
2425,214772.2875375729,624987.3567343372
2426,129463.8266332685,376739.7355028114
2427,127461.77083210228,370913.75312141766
2428,190578.38369835867,554583.0965622237
2429,95315.80746146664,277368.99971286795
2430,127834.1071265568,371997.2517382803
2431,96154.77109061275,279810.3838736831
2432,159447.54811666813,463992.3650195043
